THRESHOLD_GEO,THRESHOLD_PNP,BACKBONE,GEO_HEAD,PNP_HEAD
0,0,0.020469416466986353,0.004294897921798297,0.0009601180771520982
0,0,0.021196683897496536,0.004322122430312447,0.0010086321586128086
0,0,0.020846650805563118,0.004310524472235463,0.000994210286761443
0,0,0.020694832732969633,0.004306194754033827,0.0009740992008189026
